[INFO] [1776326757.444971691] [robot_controller]: Поток клавиатуры запущен.
[INFO] [1776326761.758819306] [robot_controller]: Режим: ДВИЖЕНИЕ ВДОЛЬ СТЕНЫ
[INFO] [1776326761.782662425] [robot_controller]: DRIVE: еду прямо, front=1.49
[INFO] [1776326762.282741964] [robot_controller]: DRIVE: еду прямо, front=1.48
[INFO] [1776326762.829705213] [robot_controller]: DRIVE: еду прямо, front=1.45
[INFO] [1776326763.330008998] [robot_controller]: DRIVE: еду прямо, front=1.41
[INFO] [1776326763.880510866] [robot_controller]: DRIVE: еду прямо, front=1.37
[INFO] [1776326764.429768555] [robot_controller]: DRIVE: еду прямо, front=1.34
[INFO] [1776326764.929953579] [robot_controller]: DRIVE: еду прямо, front=1.29
[INFO] [1776326765.482763111] [robot_controller]: DRIVE: еду прямо, front=1.26
[INFO] [1776326766.029714227] [robot_controller]: DRIVE: еду прямо, front=1.22
[INFO] [1776326766.529843638] [robot_controller]: DRIVE: еду прямо, front=1.18
[INFO] [1776326767.030172758] [robot_controller]: DRIVE: еду прямо, front=1.14
[INFO] [1776326767.579638725] [robot_controller]: DRIVE: еду прямо, front=1.10
[INFO] [1776326768.079689413] [robot_controller]: DRIVE: еду прямо, front=1.08
[INFO] [1776326768.634813540] [robot_controller]: DRIVE: еду прямо, front=1.05
[INFO] [1776326769.180090194] [robot_controller]: DRIVE: еду прямо, front=1.01
[INFO] [1776326769.729927675] [robot_controller]: DRIVE: еду прямо, front=0.97
[INFO] [1776326770.279834918] [robot_controller]: DRIVE: еду прямо, front=0.92
[INFO] [1776326770.779834991] [robot_controller]: DRIVE: еду прямо, front=0.89
[INFO] [1776326771.280061761] [robot_controller]: DRIVE: еду прямо, front=0.85
[INFO] [1776326771.829970124] [robot_controller]: DRIVE: еду прямо, front=0.82
[INFO] [1776326772.330791541] [robot_controller]: DRIVE: еду прямо, front=0.79
[INFO] [1776326772.883738215] [robot_controller]: DRIVE: еду прямо, front=0.74
[INFO] [1776326773.429698863] [robot_controller]: DRIVE: еду прямо, front=0.70
[INFO] [1776326773.929805541] [robot_controller]: DRIVE: еду прямо, front=0.66
[INFO] [1776326774.430333905] [robot_controller]: DRIVE: еду прямо, front=0.64
[INFO] [1776326774.932302715] [robot_controller]: TURN: 0° из 90°
[INFO] [1776326775.480048886] [robot_controller]: TURN: 11° из 90°
[INFO] [1776326776.029742586] [robot_controller]: TURN: 20° из 90°
[INFO] [1776326776.530127396] [robot_controller]: TURN: 28° из 90°
[INFO] [1776326777.079924962] [robot_controller]: TURN: 38° из 90°
[INFO] [1776326777.630030538] [robot_controller]: TURN: 55° из 90°
[INFO] [1776326778.179709343] [robot_controller]: TURN: 64° из 90°
[INFO] [1776326778.679889175] [robot_controller]: TURN: 71° из 90°
[INFO] [1776326779.229808054] [robot_controller]: TURN: 82° из 90°
[INFO] [1776326779.729866779] [robot_controller]: Повернул на 88°. Выравниваюсь
[INFO] [1776326809.029908129] [robot_controller]: TURN: 0° из 90°
[INFO] [1776326809.580075415] [robot_controller]: TURN: 11° из 90°
[INFO] [1776326810.129660166] [robot_controller]: TURN: 20° из 90°
[INFO] [1776326810.629781320] [robot_controller]: TURN: 28° из 90°
[INFO] [1776326811.132391121] [robot_controller]: TURN: 36° из 90°
[INFO] [1776326811.679947662] [robot_controller]: TURN: 46° из 90°
[INFO] [1776326812.230101790] [robot_controller]: TURN: 56° из 90°
[INFO] [1776326812.779726221] [robot_controller]: TURN: 65° из 90°
[INFO] [1776326813.336217690] [robot_controller]: TURN: 74° из 90°
[INFO] [1776326813.880521295] [robot_controller]: TURN: 83° из 90°
